id,name,code,hierarchy,parentId,level,sortOrder,headID,currentUsers
6,SAV,SAV,/1/4/,/1/,2,4,,"[6, 40, 44, 118]"
7,Production,Production,/1/5/,/1/,2,5,,"[22, 36, 47]"
8,Comptabilité / Finances,Comptabilité / Finances,/1/1/1/,/1/1/,3,1,,"[8, 9, 90]"
9,Help desk,Help desk,/2/2/,/2/,2,2,,"[17, 23, 26]"
10,Sales,Sales,/2/1/,/2/,2,1,,"[11, 18, 21, 25, 30]"
11,Secrétariat,Secrétariat,/1/1/2/,/1/1/,3,2,,"[10, 12, 13, 89]"
12,Consulting,CONSULTING,/1/3/,/1/,2,3,,"[7, 15, 16, 19, 28, 41, 45, 46]"
13,Direction commerciale,Direction commerciale,/1/2/,/1/,2,2,,"[20, 29, 31, 32, 33]"
14,Administration,Administration,/1/1/,/1/,2,1,,"[27, 35, 39, 42]"
17,Lucca France,LUCCA_FRANCE,/1/,/,1,1,,[91]
18,Lucca UK,LUCCA_UK,/2/,/,1,2,,[92]
19,Lucca Espana,LUCCA_ESPANA,/5/,/,1,5,,[93]
20,Dirección general,DIRECCIÓN_GENERAL,/5/1/,/5/,2,1,,"[57, 66, 81]"
21,Contabilidad,CONTABILIDAD,/5/1/1/,/5/1/,3,1,,"[56, 59, 65]"
22,Gestión,GESTIÓN,/5/1/2/,/5/1/,3,2,,"[48, 58, 67, 85]"
23,Dirección comercial,DIRECCIÓN_COMERCIAL,/5/2/,/5/,2,2,,"[61, 70, 76]"
24,Marketing,MARKETING,/5/2/1/,/5/2/,3,1,,"[49, 50, 52, 53, 82, 83, 84]"
25,Prospección y Comercial,COMERCIAL,/5/2/2/,/5/2/,3,2,,"[54, 62, 71, 74, 77, 78]"
26,Producción,PRODUCCIÓN,/5/3/,/5/,2,3,,"[55, 63, 75, 79, 80, 87]"
27,I+D,I+D,/5/3/1/,/5/3/,3,1,,"[64, 73, 88, 119]"
28,SPV,SPV,/5/3/2/,/5/3/,3,2,,"[60, 68]"
29,Lucca Switzerland,Lucca Switzerland,/6/,/,1,6,,[]
30,General Management,GM_CH,/6/1/,/6/,2,1,,"[94, 96, 105, 109, 116]"
31,Sales & Marketing,Sales_CH,/6/2/,/6/,2,2,,"[97, 98, 99, 100, 108, 112, 114]"
33,Customer Success,CS_CH,/6/4/,/6/,2,4,,"[95, 103, 106, 110, 111, 113, 115]"
34,IT Support,IT_CH,/6/5/,/6/,2,5,,"[101, 102, 104, 107, 117]"
